price,area_sqft,bedrooms,bathrooms,location,listing_type,property_type
350000.0,7589.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,6835.0,2.0,2.0,Damansara,sale,Condo
250000.0,6727.0,2.0,2.0,Damansara,sale,Condo
255000.0,6835.0,2.0,2.0,Damansara,sale,Condo
249800.0,550.0,2.0,2.0,Damansara,sale,Condo
245000.0,700.0,2.0,2.0,Damansara,sale,Condo
279000.0,800.0,2.0,2.0,Damansara,sale,Condo
220000.0,550.0,2.0,2.0,Damansara,sale,Condo
250000.0,6458.0,2.0,2.0,Damansara,sale,Condo
245000.0,6727.0,2.0,2.0,Damansara,sale,Condo
250000.0,6997.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
255000.0,6835.0,2.0,2.0,Damansara,sale,Condo
335000.0,7589.0,2.0,2.0,Damansara,sale,Condo
240000.0,700.0,2.0,2.0,Damansara,sale,Condo
252000.0,6835.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
279000.0,800.0,2.0,2.0,Damansara,sale,Condo
250000.0,6727.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,6674.0,2.0,2.0,Damansara,sale,Condo
285000.0,7589.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
1500000.0,6531.0,4.0,4.0,Damansara,sale,House
1350000.0,1800.0,4.0,4.0,Damansara,sale,House
445000.0,1650.0,4.0,3.0,Damansara,sale,House
650000.0,3880.0,4.0,3.0,Damansara,sale,House
1100000.0,2240.0,4.0,4.0,Damansara,sale,House
399000.0,1195.0,3.0,3.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
568800.0,1457.0,3.0,3.0,Damansara,sale,House
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
588000.0,21528.0,4.0,3.0,Tebrau,sale,House
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
480000.0,1540.0,4.0,3.0,Pulai,sale,House
397000.0,8611.0,3.0,2.0,Petaling,sale,Condo
498000.0,14338.0,3.0,2.0,Petaling,sale,Condo
1300000.0,2013.0,4.0,4.0,Damansara,sale,House
990000.0,2293.0,4.0,4.0,Damansara,sale,House
465000.0,1400.0,3.0,3.0,Damansara,sale,House
1730000.0,5600.0,4.0,4.0,Pulai,sale,House
618000.0,1540.0,4.0,3.0,Pulai,sale,House
538000.0,1540.0,3.0,1.0,Pulai,sale,House
718000.0,22604.0,4.0,3.0,Tebrau,sale,House
200000.0,4865.0,1.0,1.0,Labu,sale,Condo
598000.0,16576.0,4.0,4.0,Tebrau,sale,House
520000.0,1300.0,4.0,3.0,Pulai,sale,House
230000.0,460.0,2.0,1.0,Labu,sale,Condo
438000.0,237.0,4.0,3.0,Labu,sale,House
830000.0,2160.0,5.0,3.0,Pulai,sale,House
380000.0,300.0,1.0,1.0,Damansara,sale,Condo
530000.0,1430.0,3.0,2.0,Damansara,sale,House
608000.0,1540.0,3.0,2.0,Pulai,sale,House
636000.0,17760.0,4.0,3.0,Pulai,sale,House
510000.0,20451.0,4.0,3.0,Pulai,sale,House
1250000.0,32292.0,5.0,5.0,Pulai,sale,House
248000.0,6674.0,2.0,2.0,Damansara,sale,Condo
1300000.0,2548.0,5.0,5.0,Damansara,sale,House
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
260000.0,700.0,2.0,2.0,Damansara,sale,Condo
258000.0,6997.0,2.0,2.0,Damansara,sale,Condo
249000.0,700.0,2.0,2.0,Damansara,sale,Condo
250000.0,6512.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,700.0,2.0,2.0,Damansara,sale,Condo
255000.0,6512.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
255000.0,6997.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
1250000.0,3993.0,5.0,4.0,Damansara,sale,House
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
279000.0,800.0,2.0,2.0,Damansara,sale,Condo
255000.0,6997.0,2.0,2.0,Damansara,sale,Condo
235000.0,528.0,2.0,2.0,Damansara,sale,Condo
325000.0,7621.0,2.0,2.0,Damansara,sale,Condo
250000.0,6674.0,2.0,2.0,Damansara,sale,Condo
250000.0,6674.0,2.0,2.0,Damansara,sale,Condo
249000.0,650.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
200000.0,500.0,2.0,2.0,Damansara,sale,Condo
238900.0,580.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
650000.0,955.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
260000.0,700.0,2.0,2.0,Damansara,sale,Condo
279000.0,800.0,2.0,2.0,Damansara,sale,Condo
247900.0,550.0,2.0,1.0,Damansara,sale,Condo
259000.0,600.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
248000.0,6566.0,2.0,2.0,Damansara,sale,Condo
269000.0,700.0,2.0,2.0,Damansara,sale,Condo
248000.0,6674.0,2.0,2.0,Damansara,sale,Condo
730000.0,1539.0,3.0,2.0,Tebrau,sale,House
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
240000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
240000.0,500.0,2.0,2.0,Damansara,sale,Condo
510000.0,10990.0,3.0,2.0,Setapak,sale,Apartment
248000.0,688.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
300000.0,792.0,2.0,2.0,Damansara,sale,Apartment
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
247000.0,679.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
245000.0,6674.0,2.0,2.0,Damansara,sale,Condo
255000.0,6512.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
255000.0,6727.0,2.0,2.0,Damansara,sale,Condo
250000.0,6674.0,2.0,2.0,Damansara,sale,Condo
250000.0,552.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
370000.0,6997.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,6512.0,2.0,2.0,Damansara,sale,Condo
255000.0,6997.0,2.0,2.0,Damansara,sale,Condo
249000.0,600.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
325000.0,6727.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
246600.0,569.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,6512.0,2.0,2.0,Damansara,sale,Condo
325000.0,7621.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
290000.0,450.0,2.0,1.0,Damansara,sale,Condo
249000.0,700.0,2.0,2.0,Damansara,sale,Condo
259000.0,700.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
259000.0,700.0,2.0,2.0,Damansara,sale,Condo
230000.0,548.0,2.0,2.0,Damansara,sale,Condo
250000.0,700.0,2.0,2.0,Damansara,sale,Condo
250000.0,600.0,2.0,2.0,Damansara,sale,Condo
228000.0,578.0,2.0,2.0,Damansara,sale,Condo
249999.0,5683.0,2.0,2.0,Damansara,sale,Condo
230000.0,600.0,2.0,2.0,Damansara,sale,Condo
480000.0,650.0,2.0,2.0,Damansara,sale,Condo
240000.0,500.0,2.0,2.0,Damansara,sale,Condo
230000.0,578.0,2.0,2.0,Damansara,sale,Condo
465000.0,1326.0,3.0,2.0,Damansara,sale,Condo
463000.0,1300.0,3.0,3.0,Damansara,sale,Condo
718000.0,960.0,3.0,2.0,Damansara,sale,Condo
203000.0,650.0,3.0,2.0,Damansara,sale,Apartment
4700000.0,8396.0,5.0,6.0,Damansara,sale,House
1100000.0,1650.0,5.0,4.0,Damansara,sale,House
515000.0,1400.0,4.0,3.0,Tebrau,sale,House
1050000.0,2530.0,5.0,3.0,Pulai,sale,House
799000.0,1920.0,5.0,4.0,Pulai,sale,House
550000.0,1420.0,4.0,3.0,Damansara,sale,Condo
675000.0,1760.0,4.0,3.0,Damansara,sale,House
600000.0,10764.0,4.0,2.0,Damansara,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
340000.0,1300.0,4.0,3.0,Labu,sale,Condo
515000.0,15392.0,3.0,2.0,Pulai,sale,House
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
480000.0,900.0,3.0,2.0,Damansara,sale,Condo
379000.0,966.0,3.0,2.0,Damansara,sale,Condo
2560000.0,1820.0,6.0,6.0,Damansara,sale,Villa
880000.0,1500.0,6.0,5.0,Damansara,sale,House
159000.0,6997.0,3.0,2.0,Damansara,sale,Apartment
498000.0,1267.0,3.0,2.0,Damansara,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
199000.0,646.0,2.0,1.0,Petaling,sale,Condo
2200000.0,3040.0,7.0,5.0,Damansara,sale,House
4800000.0,8133.0,6.0,6.0,Damansara,sale,House
5645700.0,10807.0,6.0,6.0,Damansara,sale,House
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
298000.0,1000.0,3.0,2.0,Damansara,sale,Condo
380000.0,10549.0,3.0,2.0,Damansara,sale,Condo
301100.0,1000.0,3.0,2.0,Damansara,sale,Condo
600000.0,900.0,3.0,2.0,Damansara,sale,Condo
510000.0,1300.0,3.0,3.0,Damansara,sale,Condo
600000.0,900.0,3.0,2.0,Damansara,sale,Condo
350000.0,960.0,3.0,2.0,Damansara,sale,Apartment
429000.0,28524.0,3.0,2.0,Damansara,sale,Condo
400000.0,1300.0,3.0,2.0,Damansara,sale,Condo
4600000.0,6047.0,6.0,6.0,Damansara,sale,House
2100000.0,3956.0,6.0,5.0,Damansara,sale,House
250000.0,836.0,3.0,2.0,Damansara,sale,Apartment
550800.0,968.0,3.0,2.0,Damansara,sale,Condo
308911.0,1000.0,3.0,2.0,Damansara,sale,Condo
428000.0,15069.0,3.0,2.0,Damansara,sale,Condo
430000.0,15069.0,3.0,2.0,Damansara,sale,Condo
165000.0,835.0,3.0,2.0,Damansara,sale,Apartment
290000.0,1000.0,3.0,2.0,Damansara,sale,Condo
708800.0,928.0,3.0,2.0,Damansara,sale,Condo
820000.0,2647.0,6.0,3.0,Damansara,sale,House
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
360000.0,600.0,2.0,2.0,Damansara,sale,Condo
438800.0,1370.0,3.0,3.0,Damansara,sale,Condo
630000.0,988.0,3.0,2.0,Damansara,sale,Condo
730000.0,950.0,3.0,2.0,Damansara,sale,Condo
311040.0,1000.0,3.0,2.0,Damansara,sale,Condo
430000.0,1238.0,3.0,2.0,Damansara,sale,Condo
950000.0,1540.0,7.0,3.0,Pulai,sale,House
265000.0,1184.0,3.0,2.0,Pulai,sale,Apartment
565000.0,1400.0,4.0,4.0,Tebrau,sale,House
850000.0,1920.0,4.0,4.0,Tebrau,sale,House
535000.0,2890.0,5.0,4.0,Damansara,sale,House
420000.0,1170.0,4.0,2.0,Damansara,sale,House
785000.0,2900.0,4.0,4.0,Damansara,sale,House
385000.0,1174.0,4.0,3.0,Damansara,sale,House
575000.0,12594.0,4.0,3.0,Damansara,sale,House
5500000.0,111833.0,4.0,3.0,Bentong,sale,House
630000.0,17760.0,4.0,3.0,Damansara,sale,House
405000.0,6781.0,1.0,1.0,Damansara,sale,Office
458000.0,1400.0,3.0,2.0,Pulai,sale,House
4264920.0,4500.0,8.0,8.0,Damansara,sale,House
490000.0,2900.0,5.0,4.0,Damansara,sale,Condo
1370000.0,1830.0,5.0,4.0,Damansara,sale,Condo
2898800.0,3200.0,6.0,6.0,Damansara,sale,House
850000.0,2200.0,4.0,4.0,Damansara,sale,Townhouse
750000.0,950.0,3.0,2.0,Damansara,sale,Condo
722536.0,1175.0,3.0,2.0,Damansara,sale,Condo
708800.0,928.0,3.0,2.0,Damansara,sale,Condo
630000.0,1036.0,3.0,2.0,Damansara,sale,Condo
699000.0,1650.0,4.0,3.0,Damansara,sale,House
710000.0,1200.0,4.0,3.0,Damansara,sale,House
1800000.0,3800.0,4.0,3.0,Damansara,sale,House
778000.0,1650.0,4.0,4.0,Damansara,sale,House
699000.0,1300.0,4.0,3.0,Damansara,sale,House
899000.0,2800.0,4.0,3.0,Damansara,sale,House
628000.0,2174.0,4.0,3.0,Damansara,sale,House
520000.0,1170.0,4.0,3.0,Damansara,sale,House
950000.0,2600.0,4.0,3.0,Damansara,sale,House
350000.0,551.0,1.0,1.0,Damansara,sale,House
770000.0,17384.0,4.0,4.0,Pulai,sale,Condo
560000.0,1400.0,3.0,2.0,Pulai,sale,House
650000.0,1400.0,4.0,3.0,Damansara,sale,House
558800.0,1587.0,4.0,3.0,Damansara,sale,House
535000.0,1540.0,4.0,3.0,Damansara,sale,House
650000.0,1650.0,4.0,3.0,Damansara,sale,House
480000.0,9472.0,4.0,3.0,Damansara,sale,House
280000.0,850.0,3.0,2.0,Pulai,sale,Apartment
590000.0,807.0,2.0,2.0,Damansara,sale,Condo
410000.0,9978.0,2.0,1.0,Damansara,sale,Condo
1150000.0,3240.0,4.0,3.0,Damansara,sale,House
14000000.0,41463.0,6.0,7.0,Ampang,sale,House
789000.0,2405.0,4.0,4.0,Damansara,sale,House
490000.0,1260.0,4.0,3.0,Damansara,sale,House
660000.0,15069.0,4.0,4.0,Tebrau,sale,House
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,3.0,3.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1399.0,4.0,3.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
398000.0,11625.0,4.0,3.0,Plentong,sale,House
620000.0,15069.0,5.0,3.0,Pulai,sale,House
880000.0,17760.0,5.0,4.0,Pulai,sale,House
860000.0,2730.0,5.0,4.0,Pulai,sale,House
475500.0,11130.0,3.0,3.0,Petaling,sale,Condo
460000.0,1430.0,3.0,2.0,Pulai,sale,House
630000.0,1173.0,3.0,3.0,Damansara,sale,House
1100000.0,4080.0,4.0,5.0,Tebrau,sale,House
698800.0,15069.0,4.0,4.0,Tebrau,sale,House
550000.0,1163.0,4.0,3.0,Tebrau,sale,House
730000.0,1400.0,4.0,4.0,Tebrau,sale,House
588000.0,2640.0,4.0,2.0,Tebrau,sale,House
199000.0,646.0,2.0,1.0,Kuala Lumpur,sale,Condo
380000.0,1300.0,3.0,2.0,Damansara,sale,House
415000.0,1200.0,3.0,2.0,Damansara,sale,House
540000.0,1400.0,3.0,2.0,Pulai,sale,House
2370000.0,4675.0,5.0,5.0,Damansara,sale,House
1050000.0,2530.0,5.0,3.0,Pulai,sale,House
1620000.0,1650.0,5.0,4.0,Damansara,sale,House
1500000.0,28148.0,5.0,3.0,Damansara,sale,House
9200000.0,15944.0,5.0,6.0,Damansara,sale,House
980000.0,1915.0,5.0,4.0,Damansara,sale,House
288000.0,500.0,2.0,2.0,Damansara,sale,Condo
288000.0,500.0,2.0,2.0,Damansara,sale,Condo
880000.0,2152.0,5.0,6.0,Damansara,sale,House
9200000.0,15944.0,5.0,6.0,Damansara,sale,House
200000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
840000.0,3200.0,5.0,5.0,Damansara,sale,House
1100000.0,2723.0,5.0,6.0,Damansara,sale,House
399000.0,1195.0,4.0,2.0,Petaling,sale,Condo
530000.0,1282.0,4.0,3.0,Damansara,sale,Condo
1130000.0,25618.0,4.0,3.0,Tebrau,sale,House
399000.0,1399.0,4.0,3.0,Petaling,sale,Condo
360000.0,873.0,2.0,2.0,Pulai,sale,Condo
1800000.0,5632.0,5.0,5.0,Damansara,sale,House
200000.0,500.0,2.0,2.0,Damansara,sale,Condo
200000.0,500.0,2.0,2.0,Damansara,sale,Condo
315000.0,7621.0,2.0,2.0,Damansara,sale,Condo
238900.0,548.0,2.0,2.0,Damansara,sale,Condo
240000.0,560.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
255000.0,6835.0,2.0,2.0,Damansara,sale,Condo
245000.0,6512.0,2.0,2.0,Damansara,sale,Condo
248000.0,6566.0,2.0,2.0,Damansara,sale,Condo
269900.0,700.0,2.0,2.0,Damansara,sale,Condo
250000.0,6997.0,2.0,2.0,Damansara,sale,Condo
248000.0,6512.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
247000.0,560.0,2.0,2.0,Damansara,sale,Condo
249000.0,700.0,2.0,2.0,Damansara,sale,Condo
260000.0,7535.0,2.0,2.0,Damansara,sale,Condo
328000.0,7944.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
255000.0,6523.0,2.0,2.0,Damansara,sale,Condo
280000.0,490.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
248000.0,6566.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
255900.0,700.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
250000.0,6512.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
245000.0,6566.0,2.0,2.0,Damansara,sale,Condo
255000.0,6512.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
246000.0,669.0,2.0,2.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
890000.0,34445.0,6.0,4.0,Pulai,sale,House
799000.0,3200.0,6.0,5.0,Pulai,sale,House
265000.0,1008.0,3.0,2.0,Damansara,sale,Condo
430000.0,1350.0,3.0,2.0,Damansara,sale,Condo
250000.0,1008.0,3.0,2.0,Damansara,sale,Condo
428000.0,15069.0,3.0,2.0,Damansara,sale,Condo
363000.0,1043.0,3.0,2.0,Damansara,sale,Condo
269000.0,1008.0,3.0,2.0,Damansara,sale,Condo
269000.0,1008.0,3.0,2.0,Damansara,sale,Condo
750000.0,950.0,3.0,2.0,Damansara,sale,Condo
440000.0,11194.0,3.0,2.0,Damansara,sale,Condo
283500.0,750.0,3.0,2.0,Damansara,sale,Apartment
269000.0,1000.0,3.0,2.0,Damansara,sale,Condo
250000.0,1008.0,3.0,2.0,Damansara,sale,Condo
428000.0,14531.0,3.0,2.0,Damansara,sale,Condo
269000.0,1000.0,3.0,2.0,Damansara,sale,Condo
250000.0,800.0,3.0,2.0,Damansara,sale,Condo
269000.0,1008.0,3.0,2.0,Damansara,sale,Condo
479000.0,1355.0,4.0,3.0,Damansara,sale,Condo
269000.0,1008.0,3.0,2.0,Damansara,sale,Condo
443800.0,1400.0,3.0,2.0,Damansara,sale,Condo
700000.0,1235.0,3.0,2.0,Damansara,sale,Condo
269000.0,800.0,3.0,2.0,Damansara,sale,Condo
443000.0,1355.0,3.0,2.0,Damansara,sale,Condo
708800.0,928.0,3.0,2.0,Damansara,sale,Condo
279000.0,800.0,3.0,2.0,Damansara,sale,Condo
269000.0,1000.0,3.0,2.0,Damansara,sale,Condo
420000.0,936.0,3.0,2.0,Damansara,sale,Apartment
499000.0,1206.0,3.0,3.0,Damansara,sale,Condo
269000.0,1000.0,3.0,2.0,Damansara,sale,Condo
259000.0,1000.0,3.0,2.0,Damansara,sale,Condo
279000.0,800.0,3.0,2.0,Damansara,sale,Condo
250000.0,1000.0,3.0,2.0,Damansara,sale,Condo
259000.0,1000.0,3.0,2.0,Damansara,sale,Condo
289000.0,1008.0,3.0,2.0,Damansara,sale,Condo
269000.0,1000.0,3.0,2.0,Damansara,sale,Condo
250000.0,1008.0,3.0,2.0,Damansara,sale,Condo
268800.0,1008.0,3.0,2.0,Damansara,sale,Condo
399000.0,894.0,2.0,2.0,Pulai,sale,Condo
380000.0,696.0,2.0,1.0,Pulai,sale,Condo
272000.0,500.0,2.0,2.0,Kota Kinabalu,sale,Condo
370000.0,937.0,3.0,2.0,Pulai,sale,Apartment
340000.0,850.0,3.0,2.0,Pulai,sale,Apartment
1430000.0,2686.0,4.0,3.0,Damansara,sale,Condo
300000.0,1300.0,4.0,3.0,Labu,sale,Condo
780000.0,3200.0,6.0,4.0,Pulai,sale,House
300000.0,1300.0,4.0,3.0,Labu,sale,Condo
299000.0,1300.0,4.0,3.0,Labu,sale,Condo
6000000.0,194095.0,6.0,6.0,Damansara,sale,House
698800.0,928.0,3.0,2.0,Damansara,sale,Condo
280000.0,856.0,3.0,2.0,Damansara,sale,Condo
1000000.0,1680.0,3.0,2.0,Damansara,sale,House
260000.0,1208.0,3.0,2.0,Pulai,sale,Apartment
335000.0,1250.0,3.0,2.0,Pulai,sale,Apartment
269000.0,800.0,3.0,2.0,Damansara,sale,Condo
259000.0,1008.0,3.0,2.0,Damansara,sale,Condo
269000.0,800.0,3.0,2.0,Damansara,sale,Condo
250000.0,800.0,3.0,2.0,Damansara,sale,Condo
2800000.0,3200.0,6.0,6.0,Damansara,sale,House
265000.0,1008.0,3.0,2.0,Damansara,sale,Condo
285000.0,1008.0,3.0,2.0,Damansara,sale,Condo
719000.0,950.0,3.0,2.0,Damansara,sale,Condo
250000.0,800.0,3.0,2.0,Damansara,sale,Condo
360000.0,958.0,3.0,2.0,Damansara,sale,Apartment
279000.0,800.0,3.0,2.0,Damansara,sale,Condo
265000.0,1000.0,3.0,2.0,Damansara,sale,Condo
269000.0,1008.0,3.0,2.0,Damansara,sale,Condo
265000.0,1000.0,3.0,2.0,Damansara,sale,Condo
259000.0,1000.0,3.0,2.0,Damansara,sale,Condo
3450000.0,4692.0,6.0,6.0,Damansara,sale,House
263000.0,1008.0,3.0,3.0,Damansara,sale,Condo
459000.0,1050.0,3.0,2.0,Damansara,sale,Condo
2918000.0,3821.0,6.0,6.0,Damansara,sale,House
250000.0,800.0,3.0,2.0,Damansara,sale,Condo
250000.0,800.0,3.0,2.0,Damansara,sale,Condo
450000.0,80.0,3.0,2.0,Damansara,sale,Condo
1690000.0,22949.0,6.0,5.0,Damansara,sale,House
269000.0,1008.0,3.0,2.0,Damansara,sale,Condo
490000.0,1163.0,3.0,2.0,Damansara,sale,Condo
279000.0,1000.0,3.0,2.0,Damansara,sale,Condo
1500000.0,3400.0,6.0,7.0,Damansara,sale,House
259000.0,1000.0,3.0,2.0,Damansara,sale,Condo
250000.0,1008.0,3.0,2.0,Damansara,sale,Condo
265000.0,1008.0,3.0,2.0,Damansara,sale,Condo
259000.0,1000.0,3.0,2.0,Damansara,sale,Condo
250000.0,800.0,3.0,2.0,Damansara,sale,Condo
730000.0,1500.0,6.0,5.0,Damansara,sale,House
266000.0,576.0,2.0,1.0,Damansara,sale,Condo
250000.0,500.0,2.0,2.0,Damansara,sale,Condo
246000.0,538.0,2.0,2.0,Damansara,sale,Condo
230000.0,550.0,2.0,2.0,Damansara,sale,Condo
240000.0,500.0,2.0,2.0,Damansara,sale,Condo
259000.0,800.0,3.0,2.0,Damansara,sale,Condo
3200000.0,3825.0,6.0,7.0,Damansara,sale,House
255900.0,1008.0,3.0,2.0,Damansara,sale,Condo
320000.0,850.0,3.0,2.0,Damansara,sale,Apartment
289000.0,1000.0,3.0,2.0,Damansara,sale,Condo
265000.0,1000.0,3.0,2.0,Damansara,sale,Condo
269000.0,1008.0,3.0,2.0,Damansara,sale,Condo
279000.0,800.0,3.0,2.0,Damansara,sale,Condo
259000.0,1008.0,3.0,2.0,Damansara,sale,Condo
220000.0,850.0,3.0,2.0,Damansara,sale,Apartment
259000.0,1000.0,3.0,2.0,Damansara,sale,Condo
279000.0,1008.0,3.0,2.0,Damansara,sale,Condo
250000.0,800.0,3.0,2.0,Damansara,sale,Condo
460000.0,2200.0,3.0,2.0,Damansara,sale,Condo
275000.0,1000.0,3.0,2.0,Damansara,sale,Condo
259000.0,800.0,3.0,2.0,Damansara,sale,Condo
279000.0,800.0,3.0,2.0,Damansara,sale,Condo
269000.0,1000.0,3.0,2.0,Damansara,sale,Condo
250000.0,800.0,3.0,2.0,Damansara,sale,Condo
275000.0,1000.0,3.0,2.0,Damansara,sale,Condo
279000.0,800.0,3.0,2.0,Damansara,sale,Condo
269000.0,1000.0,3.0,2.0,Damansara,sale,Condo
650000.0,1020.0,3.0,2.0,Damansara,sale,Condo
135000.0,750.0,3.0,2.0,Pulai,sale,Apartment
259000.0,800.0,3.0,2.0,Damansara,sale,Condo
315000.0,938.0,3.0,2.0,Damansara,sale,Condo
279000.0,800.0,3.0,2.0,Damansara,sale,Condo
462000.0,1300.0,3.0,3.0,Damansara,sale,Condo
750000.0,950.0,3.0,2.0,Damansara,sale,Condo
275000.0,1008.0,3.0,2.0,Damansara,sale,Condo
